2021/05/17 09:24;-8.31
2021/05/17 09:24;-9.09
2021/05/17 09:24;-9.87
2021/05/17 09:24;-10.65
2021/05/17 09:24;-8.31
2021/05/17 09:24;-7.53
2021/05/17 09:24;-5.96
2021/05/17 09:24;-5.18
2021/05/17 09:24;-4.40
2021/05/17 09:24;-3.62
2021/05/17 09:24;-1.27
2021/05/17 09:24;-0.49
2021/05/17 09:24;1.27
2021/05/17 09:24;2.05
2021/05/17 09:24;2.83
2021/05/17 09:24;5.18
2021/05/17 09:24;5.96
2021/05/17 09:24;6.74
2021/05/17 09:24;7.53
2021/05/17 09:24;9.09
2021/05/17 09:24;9.09
2021/05/17 09:24;8.31
2021/05/17 09:24;7.53
2021/05/17 09:24;6.74
2021/05/17 09:24;5.96
2021/05/17 09:24;5.96
2021/05/17 09:24;4.40
2021/05/17 09:24;3.62
2021/05/17 09:24;2.83
2021/05/17 09:24;2.05
2021/05/17 09:24;1.27
2021/05/17 09:24;-0.49
2021/05/17 09:24;-1.27
2021/05/17 09:24;-2.05
2021/05/17 09:24;-2.83
2021/05/17 09:24;-2.83
2021/05/17 09:24;-3.62
2021/05/17 09:24;-5.18
2021/05/17 09:23;-5.96
2021/05/17 09:23;-6.74
2021/05/17 09:23;-7.53
2021/05/17 09:23;-8.31
2021/05/17 09:23;-9.87
2021/05/17 09:23;-10.65
2021/05/17 09:23;-9.09
2021/05/17 09:23;-8.31
2021/05/17 09:23;-7.53
2021/05/17 09:23;-5.96
2021/05/17 09:23;-4.40
2021/05/17 09:23;-3.62
2021/05/17 09:23;-2.05
2021/05/17 09:23;-1.27
2021/05/17 09:23;-0.49
2021/05/17 09:23;2.05
2021/05/17 09:23;2.83
2021/05/17 09:23;3.62
2021/05/17 09:23;5.18
2021/05/17 09:23;5.96
2021/05/17 09:23;6.74
2021/05/17 09:23;9.09
2021/05/17 09:23;9.87
2021/05/17 09:23;9.09
2021/05/17 09:23;8.31
2021/05/17 09:23;7.53
2021/05/17 09:23;5.96
2021/05/17 09:23;5.96
2021/05/17 09:23;5.18
2021/05/17 09:23;4.40
2021/05/17 09:23;3.62
2021/05/17 09:23;2.83
2021/05/17 09:23;1.27
2021/05/17 09:23;0.49
2021/05/17 09:23;-0.49
2021/05/17 09:23;-1.27
2021/05/17 09:23;-2.05
2021/05/17 09:23;-2.83
2021/05/17 09:23;-3.62
2021/05/17 09:23;-4.40
2021/05/17 09:23;-5.18
2021/05/17 09:23;-5.96
2021/05/17 09:23;-6.74
2021/05/17 09:23;-8.31
2021/05/17 09:23;-9.09
2021/05/17 09:23;-9.87
2021/05/17 09:23;-10.65
2021/05/17 09:23;-9.09
2021/05/17 09:23;-7.53
2021/05/17 09:23;-5.96
2021/05/17 09:23;-5.18
2021/05/17 09:22;-4.40
2021/05/17 09:22;-3.62
2021/05/17 09:22;-2.05
2021/05/17 09:22;-0.49
2021/05/17 09:22;1.27
2021/05/17 09:22;2.05
2021/05/17 09:22;2.83
2021/05/17 09:22;3.62
2021/05/17 09:22;5.96
2021/05/17 09:22;6.74
2021/05/17 09:22;7.53
2021/05/17 09:22;9.09
2021/05/17 09:22;9.87
2021/05/17 09:22;8.31
2021/05/17 09:22;7.53
2021/05/17 09:22;6.74
2021/05/17 09:22;5.96
2021/05/17 09:22;5.96
2021/05/17 09:22;5.18
2021/05/17 09:22;3.62
2021/05/17 09:22;2.83
2021/05/17 09:22;2.05
2021/05/17 09:22;1.27
2021/05/17 09:22;0.49
2021/05/17 09:22;-1.27
2021/05/17 09:22;-2.05
2021/05/17 09:22;-2.83
2021/05/17 09:22;-2.83
2021/05/17 09:22;-3.62
2021/05/17 09:22;-5.18
2021/05/17 09:22;-5.96
2021/05/17 09:22;-6.74
2021/05/17 09:22;-7.53
2021/05/17 09:22;-8.31
2021/05/17 09:22;-9.09
2021/05/17 09:22;-10.65
2021/05/17 09:22;-9.09
2021/05/17 09:22;-8.31
2021/05/17 09:22;-7.53
2021/05/17 09:22;-5.96
2021/05/17 09:22;-4.40
2021/05/17 09:22;-3.62
2021/05/17 09:22;-2.05
2021/05/17 09:22;-1.27
2021/05/17 09:22;-0.49
2021/05/17 09:22;2.05
2021/05/17 09:22;2.83
2021/05/17 09:22;3.62
2021/05/17 09:22;5.18
2021/05/17 09:22;5.96
2021/05/17 09:22;6.74
2021/05/17 09:21;9.09
2021/05/17 09:21;9.87
2021/05/17 09:21;9.09
2021/05/17 09:21;8.31
2021/05/17 09:21;7.53
2021/05/17 09:21;5.96
2021/05/17 09:21;5.96
2021/05/17 09:21;5.18
2021/05/17 09:21;4.40
2021/05/17 09:21;3.62
2021/05/17 09:21;2.83
2021/05/17 09:21;1.27
2021/05/17 09:21;0.49
2021/05/17 09:21;-0.49
2021/05/17 09:21;-1.27
2021/05/17 09:21;-2.05
2021/05/17 09:21;-2.83
2021/05/17 09:21;-3.62
2021/05/17 09:21;-4.40
2021/05/17 09:21;-5.18
2021/05/17 09:21;-5.96
2021/05/17 09:21;-6.74
2021/05/17 09:21;-8.31
2021/05/17 09:21;-9.09
2021/05/17 09:21;-9.87
